source_file,database,rule_id,type,display
all_existential_rules_export.json,NBA,NBA_53,existential,"∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, TeamId=z0) ∧ Team_0(TeamId=z0)"
all_existential_rules_export.json,NBA,NBA_56,existential,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, TeamId=x0) ∧ Game_0(GameId=z0)"
all_existential_rules_export.json,NBA,NBA_58,existential,"∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, PlayerId=x0) ∧ Game_0(GameId=z0)"
all_existential_rules_export.json,NBA,NBA_61,existential,"∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0)"
all_existential_rules_export.json,NBA,NBA_68,existential,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team1Id=x0)"
all_existential_rules_export.json,NBA,NBA_69,existential,"∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team1Id=z0) ∧ Team_0(TeamId=z0)"
all_existential_rules_export.json,NBA,NBA_74,existential,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team2Id=x0)"
all_existential_rules_export.json,NBA,NBA_75,existential,"∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team2Id=z0) ∧ Team_0(TeamId=z0)"
all_existential_rules_export.json,NCAA,NCAA_8,existential,"∀ x0: teams_1(team_id=x0) ⇒ ∃ z0: target_0(team_id1=z0, team_id2=x0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_12,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: target_0(team_id1=x0, team_id2=z0) ∧ teams_1(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_26,existential,"∀ x0: teams_1(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(wteam=z0, lteam=x0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_27,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(wteam=x0, lteam=z0) ∧ teams_1(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_39,existential,"∀ x0: teams_1(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(wteam=z0, lteam=x0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_41,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(wteam=x0, lteam=z0) ∧ teams_1(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_58,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=z0, wteam=x0) ∧ seasons_0(season=z0)"
all_existential_rules_export.json,NCAA,NCAA_63,existential,"∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=x0, wteam=z0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_64,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=z0, lteam=x0) ∧ seasons_0(season=z0)"
all_existential_rules_export.json,NCAA,NCAA_69,existential,"∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=x0, lteam=z0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_94,existential,"∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=x0, wteam=z0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_98,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=z0, wteam=x0) ∧ seasons_0(season=z0)"
all_existential_rules_export.json,NCAA,NCAA_100,existential,"∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=x0, lteam=z0) ∧ teams_0(team_id=z0)"
all_existential_rules_export.json,NCAA,NCAA_104,existential,"∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=z0, lteam=x0) ∧ seasons_0(season=z0)"
all_existential_rules_export.json,PTE,PTE_107,existential,"∀ x0: pte_drug_0(drug_id=x0) ⇒ ∃ z0: pte_active_0(drug_id=x0, is_active=z0) ∧ pte_number_0(Binary=z0)"
all_existential_rules_export.json,PTE,PTE_109,existential,"∀ x0: pte_number_0(Binary=x0) ⇒ ∃ z0: pte_active_0(drug_id=z0, is_active=x0) ∧ pte_drug_0(drug_id=z0)"
all_existential_rules_export.json,SAT,SAT_24,existential,"∀ x0: time_0(tm=x0) ⇒ ∃ z0: fault_0(tm=x0, tf=z0) ∧ trfl_0(tf=z0)"
all_existential_rules_export.json,SAT,SAT_26,existential,"∀ x0: trfl_0(tf=x0) ⇒ ∃ z0: fault_0(tm=z0, tf=x0) ∧ time_0(tm=z0)"
all_existential_rules_export.json,SAT,SAT_38,existential,"∀ x0: time_0(tm=x0) ⇒ ∃ z0: fault_test_0(tm=x0, tf=z0) ∧ trfl_0(tf=z0)"
all_existential_rules_export.json,SAT,SAT_41,existential,"∀ x0: trfl_0(tf=x0) ⇒ ∃ z0: fault_test_0(tm=z0, tf=x0) ∧ time_0(tm=z0)"
all_existential_rules_export.json,SAT,SAT_68,existential,"∀ x0: time_0(tm=x0) ⇒ ∃ z0: succ_0(tm1=x0, tm2=z0) ∧ time_1(tm=z0)"
all_existential_rules_export.json,SAT,SAT_70,existential,"∀ x0: time_1(tm=x0) ⇒ ∃ z0: succ_0(tm1=z0, tm2=x0) ∧ time_0(tm=z0)"
all_existential_rules_export.json,UW_std,UW_std_18,existential,"∀ x0: person_0(p_id=x0) ⇒ ∃ z0: advisedBy_0(p_id=x0, p_id_dummy=z0) ∧ person_1(p_id=z0)"
all_existential_rules_export.json,UW_std,UW_std_20,existential,"∀ x0: person_1(p_id=x0) ⇒ ∃ z0: advisedBy_0(p_id=z0, p_id_dummy=x0) ∧ person_0(p_id=z0)"
all_existential_rules_export.json,University,University_8,existential,"∀ x0: student_0(student_id=x0) ⇒ ∃ z0: RA_0(prof_id=z0, student_id=x0) ∧ prof_0(prof_id=z0)"
all_existential_rules_export.json,University,University_13,existential,"∀ x0: prof_0(prof_id=x0) ⇒ ∃ z0: RA_0(prof_id=x0, student_id=z0) ∧ student_0(student_id=z0)"
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,Elti,,existential,
compiled_existential_rules.json,UW_std,,existential,
compiled_existential_rules.json,UW_std,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,CS,,existential,
compiled_existential_rules.json,Bupa,,existential,
compiled_existential_rules.json,Bupa,,existential,
compiled_existential_rules.json,University,,existential,
compiled_existential_rules.json,University,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
compiled_existential_rules.json,Dunur,,existential,
