id,order_id,customer_id,tracking_number,ship_date,delivery_city,status
4630,9820,8131,TRK875107,2024-01-23,New York,in_transit
4631,15449,874,TRK835601,2024-06-09,Dallas,delivered
4632,11587,9556,TRK337972,2024-12-18,Houston,in_transit
4633,14350,9723,TRK474791,2024-02-28,Philadelphia,delivered
4634,13717,5064,TRK699624,2024-05-26,Houston,in_transit
4635,15322,387,TRK566220,2024-08-20,Chicago,delivered
4636,10283,14219,TRK145653,2024-01-28,Dallas,delivered
4637,13707,7783,TRK854838,2024-11-19,Houston,in_transit
4638,11823,10850,TRK452135,2024-10-13,San Diego,in_transit
4639,16433,6505,TRK757750,2024-09-02,Houston,delivered
4640,19581,1456,TRK658004,2024-03-17,Phoenix,in_transit
4641,10416,1146,TRK883818,2024-07-07,Dallas,delivered
4642,8826,2347,TRK924766,2024-12-01,San Diego,in_transit
4643,9765,2204,TRK796616,2024-06-23,Phoenix,delivered
4644,13020,5483,TRK161181,2024-05-01,Chicago,delivered
4645,14023,3754,TRK346803,2024-04-01,San Jose,delivered
4646,5827,2644,TRK908054,2024-09-05,Phoenix,delivered
4647,7592,3632,TRK526633,2024-06-19,Los Angeles,in_transit
4648,10728,10707,TRK167571,2024-01-20,Chicago,in_transit
4649,14553,4954,TRK132563,2024-01-02,New York,delivered
4650,12036,9655,TRK778021,2024-02-23,Philadelphia,in_transit
4651,6037,12723,TRK536257,2024-09-25,Los Angeles,in_transit
4652,652,9506,TRK906966,2024-05-12,Chicago,delivered
4653,2480,11463,TRK249743,2024-09-25,Dallas,in_transit
4654,14098,14489,TRK438017,2024-02-21,Los Angeles,in_transit
4655,12944,7298,TRK343116,2024-03-25,Dallas,delivered
4656,7016,2915,TRK863034,2024-04-08,Dallas,delivered
4657,1400,6680,TRK667961,2024-01-21,New York,in_transit
4658,626,13585,TRK873637,2024-05-16,Dallas,delivered
4659,5949,8482,TRK228429,2024-07-18,New York,delivered
4660,11432,3617,TRK144681,2024-10-21,San Antonio,delivered
4661,5220,7466,TRK439557,2024-07-14,Dallas,in_transit
4662,3712,11172,TRK290204,2024-01-15,San Jose,in_transit
4663,6851,12219,TRK113628,2024-03-15,Phoenix,delivered
4664,10021,12818,TRK236769,2024-03-22,Chicago,delivered
4665,4883,13848,TRK880842,2024-05-11,Chicago,delivered
4666,4575,10683,TRK480457,2024-09-22,Philadelphia,delivered
4667,1761,13453,TRK523208,2024-10-26,Dallas,in_transit
4668,17930,2751,TRK519857,2024-03-02,San Jose,delivered
4669,9303,10533,TRK743571,2024-01-10,San Antonio,delivered
4670,15781,2255,TRK311556,2024-01-17,Houston,in_transit
4671,6724,13115,TRK908124,2024-05-14,San Antonio,in_transit
4672,1683,893,TRK922271,2024-09-13,San Diego,delivered
4673,11031,13344,TRK106938,2024-12-16,Phoenix,in_transit
4674,14663,1140,TRK135374,2024-12-15,Phoenix,delivered
4675,19340,12888,TRK434623,2024-05-13,Dallas,in_transit
4676,19557,5111,TRK533059,2024-09-09,Houston,delivered
4677,1267,2614,TRK195236,2024-06-16,Philadelphia,delivered
4678,11182,14986,TRK186842,2024-07-26,New York,in_transit
4679,15046,11302,TRK127350,2024-01-05,Phoenix,delivered
4680,11591,484,TRK573901,2024-06-17,Philadelphia,delivered
4681,2711,7120,TRK704743,2024-05-06,New York,delivered
4682,6994,439,TRK617099,2024-06-02,San Jose,delivered
4683,3803,1691,TRK455262,2024-05-20,Chicago,in_transit
4684,19488,5489,TRK608362,2024-12-14,Chicago,delivered
4685,17181,11516,TRK252229,2024-06-18,Chicago,delivered
4686,11354,12065,TRK365046,2024-06-27,Chicago,delivered
4687,5813,12340,TRK975292,2024-12-13,San Diego,delivered
4688,3332,8982,TRK828491,2024-05-03,Houston,delivered
4689,11268,13850,TRK221415,2024-07-15,Los Angeles,in_transit
4690,18931,9062,TRK261943,2024-12-21,Philadelphia,in_transit
4691,17732,432,TRK355171,2024-04-19,New York,delivered
4692,4701,7512,TRK876549,2024-04-18,San Antonio,delivered
4693,1293,6576,TRK551447,2024-06-23,San Jose,delivered
4694,3118,6739,TRK785006,2024-12-08,Los Angeles,in_transit
4695,3246,4869,TRK266675,2024-03-12,Dallas,delivered
4696,6112,3738,TRK522265,2024-04-01,New York,delivered
4697,5439,6890,TRK574854,2024-09-16,New York,delivered
4698,2719,7865,TRK323540,2024-05-12,Los Angeles,delivered
4699,7276,13461,TRK364076,2024-06-23,Phoenix,delivered
4700,9508,2549,TRK436982,2024-01-12,San Antonio,in_transit
4701,11788,9038,TRK789174,2024-11-18,Houston,in_transit
4702,12049,2305,TRK729477,2024-06-04,Los Angeles,in_transit
4703,17839,9491,TRK421761,2024-10-02,Phoenix,delivered
4704,7730,12997,TRK392319,2024-05-11,New York,delivered
4705,19540,4946,TRK501104,2024-07-26,Houston,delivered
4706,3297,556,TRK196019,2024-10-12,Houston,delivered
4707,17143,7428,TRK647757,2024-07-04,San Diego,in_transit
4708,7932,11900,TRK470370,2024-02-11,Dallas,in_transit
4709,11115,10952,TRK635939,2024-05-05,Dallas,in_transit
4710,18283,4848,TRK416229,2024-09-21,Phoenix,in_transit
4711,18610,3521,TRK753316,2024-12-15,Philadelphia,delivered
4712,18597,3900,TRK353129,2024-11-22,Dallas,delivered
4713,4288,10972,TRK280288,2024-05-09,Houston,delivered
4714,14198,11645,TRK892256,2024-07-19,San Jose,in_transit
4715,2191,4118,TRK885797,2024-07-22,New York,delivered
4716,6460,6086,TRK780432,2024-12-19,Philadelphia,in_transit
4717,9528,10313,TRK457219,2024-12-10,San Diego,in_transit
4718,12637,9049,TRK127842,2024-07-26,Dallas,delivered
4719,6967,5375,TRK303717,2024-03-15,Chicago,delivered
4720,13657,4869,TRK756578,2024-03-13,Dallas,delivered
4721,10722,2048,TRK692864,2024-06-17,San Antonio,delivered
4722,11967,8094,TRK608473,2024-04-22,Phoenix,delivered
4723,13139,2396,TRK560133,2024-03-28,San Jose,in_transit
4724,3482,114,TRK583985,2024-08-01,Philadelphia,in_transit
4725,18378,4180,TRK356185,2024-06-14,Dallas,delivered
4726,6652,691,TRK854100,2024-11-28,Chicago,in_transit
4727,9451,11060,TRK359029,2024-08-28,New York,in_transit
4728,18710,4209,TRK710138,2024-06-14,Phoenix,delivered
4729,17866,3246,TRK333345,2024-04-15,Houston,in_transit
4730,2233,14769,TRK879590,2024-10-20,San Diego,in_transit
4731,4106,8787,TRK238098,2024-08-13,San Antonio,delivered
4732,1528,7297,TRK321659,2024-07-15,Los Angeles,in_transit
4733,19419,4421,TRK925189,2024-09-01,San Jose,delivered
4734,3920,492,TRK769493,2024-09-12,San Jose,delivered
4735,4914,12501,TRK933339,2024-12-14,San Jose,delivered
4736,1023,1893,TRK361388,2024-03-11,San Diego,delivered
4737,18690,11598,TRK390945,2024-11-09,Los Angeles,delivered
4738,12459,10323,TRK298428,2024-05-02,San Jose,in_transit
4739,14960,7981,TRK349785,2024-11-28,San Diego,delivered
4740,11489,6020,TRK543207,2024-05-12,San Diego,in_transit
4741,4180,1578,TRK828198,2024-06-24,New York,delivered
4742,14414,12997,TRK863558,2024-05-09,New York,delivered
4743,17893,5391,TRK261149,2024-12-08,Dallas,delivered
4744,2224,3636,TRK316937,2024-11-17,New York,delivered
4745,13955,102,TRK639560,2024-05-10,Chicago,delivered
4746,17756,10422,TRK240850,2024-03-21,Los Angeles,delivered
4747,14004,6347,TRK375792,2024-02-03,San Antonio,delivered
4748,7499,9342,TRK979019,2024-12-15,Chicago,in_transit
4749,5451,14466,TRK326475,2024-06-22,San Diego,in_transit
4750,5942,10043,TRK671218,2024-03-24,Philadelphia,in_transit
4751,4794,8144,TRK751444,2024-05-09,Phoenix,delivered
4752,4130,8103,TRK273347,2024-10-10,Los Angeles,delivered
4753,10299,4999,TRK621560,2024-06-21,San Jose,in_transit
4754,7761,8695,TRK770200,2024-10-17,New York,in_transit
4755,11602,4825,TRK691018,2024-10-14,New York,delivered
4756,18244,6806,TRK441406,2024-07-02,Dallas,delivered
4757,6207,7787,TRK762814,2024-03-13,San Antonio,in_transit
4758,980,4994,TRK622188,2024-06-23,San Jose,in_transit
4759,13895,9634,TRK505118,2024-11-20,New York,delivered
4760,2487,14573,TRK357185,2024-01-18,Houston,delivered
4761,106,6451,TRK102455,2024-09-25,San Antonio,in_transit
4762,14280,8020,TRK255515,2024-04-10,San Antonio,in_transit
4763,18899,7404,TRK889135,2024-11-17,San Antonio,delivered
4764,11281,10999,TRK723330,2024-05-12,Los Angeles,delivered
4765,15956,716,TRK753736,2024-07-03,Houston,delivered
4766,3269,9106,TRK242131,2024-01-06,Phoenix,delivered
4767,14658,10249,TRK727139,2024-04-05,Chicago,in_transit
4768,1250,1477,TRK351946,2024-09-08,San Antonio,delivered
4769,17885,10126,TRK930940,2024-05-19,Houston,delivered
4770,3231,5628,TRK189100,2024-06-28,New York,delivered
4771,5129,40,TRK215899,2024-11-01,Chicago,delivered
4772,7999,14610,TRK180453,2024-05-27,San Jose,in_transit
4773,17382,9964,TRK920829,2024-09-04,San Antonio,delivered
4774,15428,6981,TRK255292,2024-11-26,Los Angeles,delivered
4775,2833,180,TRK289345,2024-09-23,San Jose,delivered
4776,9492,8978,TRK497756,2024-08-23,New York,in_transit
4777,4913,4494,TRK166635,2024-12-13,Chicago,in_transit
4778,17916,9847,TRK428280,2024-01-12,Philadelphia,delivered
4779,4370,3949,TRK769667,2024-03-28,Philadelphia,in_transit
4780,3779,12198,TRK511874,2024-03-05,Phoenix,delivered
4781,15953,13423,TRK339660,2024-01-01,Philadelphia,delivered
4782,5641,7185,TRK963543,2024-06-26,Houston,in_transit
4783,14050,7141,TRK609681,2024-05-16,Philadelphia,in_transit
4784,14221,12681,TRK449677,2024-09-20,New York,delivered
4785,7349,389,TRK638944,2024-09-06,New York,delivered
4786,9251,6664,TRK313938,2024-12-19,Philadelphia,delivered
4787,5086,14822,TRK732019,2024-10-20,Philadelphia,in_transit
4788,2586,6262,TRK299802,2024-10-02,Phoenix,in_transit
4789,15982,1280,TRK669523,2024-10-01,New York,delivered
4790,15328,11963,TRK141453,2024-07-23,Chicago,delivered
4791,18599,9642,TRK283618,2024-09-25,Philadelphia,in_transit
4792,13113,8772,TRK611977,2024-04-03,San Jose,delivered
4793,7341,3957,TRK219627,2024-12-13,Dallas,in_transit
4794,14499,654,TRK140097,2024-12-04,Phoenix,delivered
4795,19117,10583,TRK683303,2024-01-09,San Diego,delivered
4796,3311,13564,TRK652641,2024-09-20,San Antonio,delivered
4797,13301,14242,TRK647639,2024-05-01,New York,delivered
4798,6337,7835,TRK752931,2024-08-23,Los Angeles,delivered
4799,18756,5977,TRK986425,2024-05-10,San Antonio,delivered
4800,10190,11931,TRK156560,2024-06-21,Chicago,in_transit
4801,17792,12875,TRK320708,2024-06-05,San Antonio,in_transit
4802,9460,13506,TRK717802,2024-01-19,Dallas,in_transit
4803,5325,2672,TRK521443,2024-05-18,San Diego,delivered
4804,13124,10316,TRK236374,2024-10-16,Phoenix,delivered
4805,4658,11515,TRK511517,2024-04-17,San Jose,delivered
4806,16079,8385,TRK815073,2024-09-27,San Diego,in_transit
4807,3487,13891,TRK454701,2024-10-13,Houston,delivered
4808,19793,10372,TRK134321,2024-06-11,Chicago,in_transit
4809,13036,6619,TRK994014,2024-01-03,Chicago,delivered
4810,14860,8622,TRK572861,2024-11-22,New York,delivered
4811,18211,1339,TRK901855,2024-09-14,Dallas,delivered
4812,12868,1058,TRK540864,2024-05-23,San Jose,in_transit
4813,3459,4093,TRK104983,2024-08-25,San Antonio,in_transit
4814,14063,2654,TRK911785,2024-10-08,Philadelphia,in_transit
4815,3845,5463,TRK658184,2024-10-23,San Antonio,in_transit
4816,1631,6001,TRK123188,2024-03-03,Dallas,delivered
4817,15279,9446,TRK904454,2024-01-11,Los Angeles,delivered
4818,10811,6168,TRK231959,2024-01-12,Houston,delivered
4819,1794,5293,TRK905713,2024-12-18,Chicago,in_transit
4820,18872,4864,TRK547144,2024-06-22,Dallas,in_transit
4821,10854,9035,TRK806086,2024-03-21,Chicago,delivered
4822,2479,12941,TRK609439,2024-10-11,Philadelphia,in_transit
4823,15880,6515,TRK743070,2024-08-12,San Jose,in_transit
4824,7393,5502,TRK478275,2024-08-13,San Jose,in_transit
4825,13162,12310,TRK132674,2024-12-18,Philadelphia,delivered
4826,15847,6486,TRK906814,2024-12-15,New York,in_transit
4827,10826,2657,TRK359953,2024-11-18,San Diego,in_transit
4828,669,697,TRK706344,2024-02-14,Phoenix,delivered
4829,663,9621,TRK646507,2024-04-12,Houston,in_transit
4830,10858,7988,TRK190183,2024-05-09,San Jose,delivered
4831,8737,1977,TRK961858,2024-05-18,Philadelphia,in_transit
4832,16986,2126,TRK788543,2024-12-05,Dallas,in_transit
4833,9096,10340,TRK447646,2024-05-16,Philadelphia,in_transit
4834,11079,9224,TRK198719,2024-11-21,San Antonio,delivered
4835,15076,9371,TRK174545,2024-04-09,San Diego,delivered
4836,15432,11644,TRK687789,2024-05-08,Phoenix,delivered
4837,16680,7319,TRK749244,2024-12-17,San Antonio,delivered
4838,4848,6494,TRK783040,2024-08-17,Phoenix,delivered
4839,18519,1766,TRK192750,2024-09-05,Phoenix,delivered
4840,2458,7317,TRK214715,2024-10-07,Los Angeles,in_transit
4841,18935,5661,TRK953242,2024-07-21,New York,in_transit
4842,13401,13681,TRK210692,2024-10-20,Los Angeles,in_transit
4843,16504,12969,TRK477011,2024-02-04,San Diego,in_transit
4844,2747,5693,TRK757306,2024-01-01,Phoenix,in_transit
4845,2264,3461,TRK404816,2024-07-24,Houston,delivered
4846,10697,14504,TRK186593,2024-02-27,San Jose,in_transit
4847,3806,3641,TRK678859,2024-06-20,San Diego,in_transit
4848,5649,526,TRK954089,2024-05-09,New York,delivered
4849,7305,13671,TRK852525,2024-12-05,New York,in_transit
4850,6045,1734,TRK682360,2024-11-27,Chicago,delivered
4851,5587,12818,TRK569425,2024-10-15,Chicago,in_transit
4852,4086,13102,TRK558039,2024-10-09,Phoenix,delivered
4853,18781,12650,TRK115375,2024-03-11,San Jose,in_transit
4854,11201,4120,TRK947746,2024-02-12,Los Angeles,in_transit
4855,7778,2143,TRK233130,2024-05-01,San Antonio,delivered
4856,9788,131,TRK682536,2024-10-26,Philadelphia,in_transit
4857,19508,2377,TRK391349,2024-10-01,New York,in_transit
4858,15176,5326,TRK366216,2024-01-24,Dallas,in_transit
4859,246,1787,TRK925421,2024-10-06,New York,in_transit
4860,18793,8861,TRK860488,2024-09-16,Dallas,in_transit
4861,5096,14039,TRK485601,2024-06-09,San Jose,delivered
4862,15634,956,TRK941172,2024-11-28,Chicago,in_transit
4863,42,11545,TRK619579,2024-12-20,Houston,delivered
4864,13632,5024,TRK680748,2024-09-23,Philadelphia,in_transit
4865,9252,11066,TRK963287,2024-04-11,Houston,delivered
4866,14044,6345,TRK590677,2024-10-10,San Jose,in_transit
4867,11807,9889,TRK714218,2024-04-02,San Diego,delivered
4868,17085,821,TRK645821,2024-04-11,Chicago,delivered
4869,7296,5769,TRK633576,2024-09-13,San Jose,in_transit
4870,8188,12835,TRK646566,2024-10-21,Philadelphia,in_transit
4871,8116,618,TRK681549,2024-12-23,Dallas,delivered
4872,13350,9423,TRK448848,2024-04-13,Chicago,in_transit
4873,17968,3977,TRK491554,2024-10-10,San Antonio,in_transit
4874,4363,1593,TRK873434,2024-10-16,Houston,delivered
4875,5166,11170,TRK864203,2024-03-26,Dallas,delivered
4876,15392,1320,TRK916316,2024-04-23,Philadelphia,delivered
4877,12713,1249,TRK204597,2024-01-15,Philadelphia,in_transit
4878,15659,1823,TRK800724,2024-08-25,Chicago,in_transit
4879,8005,1230,TRK956849,2024-11-21,Philadelphia,in_transit
4880,11190,977,TRK356152,2024-09-09,San Antonio,in_transit
4881,16010,11681,TRK997982,2024-06-03,New York,delivered
4882,8335,3890,TRK661318,2024-10-15,San Jose,delivered
4883,19847,5801,TRK878396,2024-08-03,Philadelphia,in_transit
4884,1844,6826,TRK244845,2024-08-26,Philadelphia,in_transit
4885,12775,6214,TRK268861,2024-04-22,San Jose,delivered
4886,1481,11926,TRK518883,2024-07-04,San Antonio,delivered
4887,10619,5074,TRK700430,2024-02-23,Dallas,delivered
4888,7876,453,TRK895983,2024-03-25,San Antonio,in_transit
4889,16456,11449,TRK958065,2024-04-10,Phoenix,in_transit
4890,17262,14384,TRK847740,2024-08-28,Phoenix,delivered
4891,3092,7514,TRK793080,2024-01-07,Los Angeles,in_transit
4892,2444,4495,TRK988549,2024-09-04,New York,in_transit
4893,14589,389,TRK216882,2024-08-21,New York,delivered
4894,16625,5875,TRK435362,2024-03-23,New York,in_transit
4895,13197,14227,TRK170464,2024-09-19,San Antonio,in_transit
4896,4609,13622,TRK137837,2024-08-18,San Jose,in_transit
4897,2977,6057,TRK841065,2024-04-27,Phoenix,delivered
4898,18371,843,TRK563359,2024-12-17,Philadelphia,delivered
4899,5613,1186,TRK546620,2024-11-27,Phoenix,in_transit
4900,2322,2778,TRK250667,2024-09-20,Houston,delivered
4901,18129,7388,TRK590314,2024-09-23,Houston,delivered
4902,5243,14707,TRK754173,2024-05-22,Houston,delivered
4903,8012,1640,TRK756497,2024-02-16,Dallas,in_transit
4904,8581,3232,TRK381710,2024-06-16,Los Angeles,delivered
4905,6930,14284,TRK817172,2024-08-20,New York,in_transit
4906,6680,10538,TRK343276,2024-02-02,San Antonio,in_transit
4907,1971,12018,TRK647201,2024-06-14,Phoenix,in_transit
4908,18670,5541,TRK255413,2024-05-22,San Antonio,delivered
4909,11302,9462,TRK988999,2024-09-08,San Diego,delivered
4910,8488,1748,TRK880937,2024-04-27,Los Angeles,delivered
4911,10549,13345,TRK773792,2024-04-10,Los Angeles,delivered
4912,12143,5332,TRK331460,2024-08-24,Dallas,in_transit
4913,14267,14827,TRK404769,2024-01-26,Houston,in_transit
4914,7276,13461,TRK939588,2024-09-13,Phoenix,in_transit
4915,19792,2732,TRK463645,2024-03-16,Los Angeles,in_transit
4916,15314,1512,TRK713033,2024-11-09,Dallas,in_transit
4917,18655,13100,TRK479505,2024-02-27,San Diego,delivered
4918,12917,12229,TRK457039,2024-09-05,Philadelphia,delivered
4919,9292,10811,TRK508892,2024-08-07,Phoenix,in_transit
4920,11951,1444,TRK646711,2024-05-26,New York,delivered
4921,4475,5234,TRK355993,2024-05-05,Chicago,in_transit
4922,3921,13616,TRK315001,2024-03-12,New York,delivered
4923,10275,14903,TRK640964,2024-12-17,Phoenix,in_transit
4924,19599,7451,TRK762404,2024-06-21,New York,in_transit
4925,12961,13842,TRK239907,2024-02-18,San Jose,delivered
4926,15308,5818,TRK192030,2024-02-21,Chicago,in_transit
4927,16157,12851,TRK580056,2024-09-17,San Diego,in_transit
4928,14403,12460,TRK872749,2024-06-04,San Diego,in_transit
4929,16818,2145,TRK898946,2024-04-15,Houston,delivered
4930,14729,14285,TRK481771,2024-04-03,Houston,in_transit
4931,13281,4545,TRK195009,2024-01-03,Los Angeles,delivered
4932,14541,8530,TRK741878,2024-08-17,San Diego,in_transit
4933,14354,1519,TRK804298,2024-03-01,Chicago,in_transit
4934,8854,10725,TRK444350,2024-02-23,Phoenix,in_transit
4935,1558,11138,TRK320716,2024-10-13,San Diego,in_transit
4936,16945,10684,TRK244745,2024-06-03,Houston,delivered
4937,1245,7102,TRK179372,2024-03-19,San Antonio,in_transit
4938,14224,12390,TRK453575,2024-12-22,San Jose,in_transit
4939,13904,5599,TRK686925,2024-08-03,Houston,in_transit
4940,12008,19,TRK405756,2024-05-13,San Jose,delivered
4941,6850,9885,TRK140094,2024-07-04,Dallas,delivered
4942,8817,5550,TRK993336,2024-07-05,San Jose,in_transit
4943,3449,12891,TRK838543,2024-03-05,Los Angeles,delivered
4944,7999,14610,TRK955559,2024-12-04,San Jose,in_transit
4945,13515,4927,TRK962268,2024-04-27,San Diego,in_transit
4946,19219,9976,TRK802912,2024-02-12,Chicago,in_transit
4947,2570,5234,TRK766095,2024-09-26,Chicago,in_transit
4948,18087,7604,TRK230016,2024-02-03,San Antonio,in_transit
4949,10890,723,TRK851179,2024-12-23,San Antonio,delivered
4950,15607,7363,TRK385806,2024-10-04,Philadelphia,delivered
4951,10401,12311,TRK124528,2024-01-21,San Antonio,delivered
4952,1963,14782,TRK939326,2024-04-26,San Diego,in_transit
4953,8744,11237,TRK630672,2024-09-20,Dallas,in_transit
4954,3380,9091,TRK837724,2024-09-05,Philadelphia,delivered
4955,18945,3724,TRK742118,2024-11-20,San Antonio,delivered
4956,2666,7404,TRK244890,2024-08-11,San Antonio,in_transit
4957,6046,7008,TRK317586,2024-09-22,San Antonio,delivered
4958,6981,14926,TRK322848,2024-10-28,Phoenix,in_transit
4959,4113,14120,TRK263211,2024-12-08,Phoenix,delivered
4960,8572,368,TRK896289,2024-07-10,Phoenix,in_transit
4961,10197,7282,TRK188818,2024-07-21,Dallas,delivered
4962,1591,6037,TRK926991,2024-09-22,New York,delivered
4963,2136,1935,TRK115977,2024-06-23,San Jose,in_transit
4964,2672,6050,TRK987035,2024-05-06,Phoenix,delivered
4965,13428,13956,TRK975841,2024-12-17,San Jose,in_transit
4966,12953,13994,TRK734905,2024-12-18,San Diego,delivered
4967,1879,12367,TRK480273,2024-01-25,San Diego,in_transit
4968,15739,2502,TRK482191,2024-11-24,Chicago,in_transit
4969,6787,11886,TRK327086,2024-06-10,Phoenix,in_transit
4970,990,1744,TRK176486,2024-12-01,San Antonio,delivered
4971,19091,5267,TRK408613,2024-04-25,Houston,in_transit
4972,13868,3257,TRK698085,2024-06-27,San Diego,delivered
4973,12174,13010,TRK386224,2024-06-06,San Antonio,in_transit
4974,10400,1009,TRK267750,2024-08-02,Dallas,in_transit
4975,13190,969,TRK130231,2024-12-19,Phoenix,delivered
4976,6420,10987,TRK590811,2024-01-28,San Diego,in_transit
4977,10681,11252,TRK551896,2024-02-09,Chicago,delivered
4978,13247,6379,TRK673367,2024-09-19,San Diego,in_transit
4979,6794,7869,TRK573455,2024-12-09,Dallas,in_transit
4980,18406,8657,TRK195954,2024-08-06,Chicago,delivered
4981,5939,7559,TRK873015,2024-02-28,Houston,in_transit
